datasaet: cora,  model: ncgnn.
epoch: 14, val_loss: 0.35481446981430054
epoch: 15, val_loss: 0.3510696589946747
epoch: 16, val_loss: 0.34921789169311523
epoch: 17, val_loss: 0.3462137281894684
epoch: 18, val_loss: 0.34383004903793335
epoch: 19, val_loss: 0.3405182361602783
epoch: 20, val_loss: 0.3393286466598511
epoch: 21, val_loss: 0.337302029132843
epoch: 22, val_loss: 0.3375164270401001
epoch: 23, val_loss: 0.33482828736305237
epoch: 24, val_loss: 0.3358358144760132
epoch: 25, val_loss: 0.33135032653808594
epoch: 26, val_loss: 0.33207476139068604
epoch: 27, val_loss: 0.32976076006889343
epoch: 28, val_loss: 0.32793867588043213
epoch: 29, val_loss: 0.32871994376182556
epoch: 30, val_loss: 0.3274725675582886
epoch: 31, val_loss: 0.32807037234306335
epoch: 32, val_loss: 0.32505959272384644
epoch: 33, val_loss: 0.32634487748146057
epoch: 34, val_loss: 0.3243004381656647
epoch: 35, val_loss: 0.32761043310165405
epoch: 36, val_loss: 0.32500115036964417
epoch: 37, val_loss: 0.32880985736846924
epoch: 38, val_loss: 0.32377615571022034
epoch: 39, val_loss: 0.32368218898773193
epoch: 40, val_loss: 0.32362550497055054
epoch: 41, val_loss: 0.3226436972618103
epoch: 42, val_loss: 0.32375451922416687
epoch: 43, val_loss: 0.322914183139801
epoch: 44, val_loss: 0.3232841491699219
epoch: 45, val_loss: 0.3223497271537781
epoch: 46, val_loss: 0.3236149847507477
epoch: 47, val_loss: 0.32546940445899963
epoch: 48, val_loss: 0.323140412569046
epoch: 49, val_loss: 0.32598915696144104
epoch: 50, val_loss: 0.32330605387687683
Final epoch: 50
time of one train:57.84353494644165
beta:2.8,accuracy:0.88037109375

epoch: 0, val_loss: 0.966767430305481
epoch: 1, val_loss: 0.8029279708862305
epoch: 2, val_loss: 0.6539364457130432
epoch: 3, val_loss: 0.5438373684883118
epoch: 4, val_loss: 0.47469446063041687
epoch: 5, val_loss: 0.43675267696380615
epoch: 6, val_loss: 0.41292211413383484
epoch: 7, val_loss: 0.3971330523490906
epoch: 8, val_loss: 0.38637295365333557
epoch: 9, val_loss: 0.37787896394729614
epoch: 10, val_loss: 0.3728751540184021
epoch: 11, val_loss: 0.36794909834861755
epoch: 12, val_loss: 0.3646787405014038
epoch: 13, val_loss: 0.3602830171585083
epoch: 14, val_loss: 0.35708948969841003
epoch: 15, val_loss: 0.35444143414497375
epoch: 16, val_loss: 0.35135960578918457
epoch: 17, val_loss: 0.3488215208053589
epoch: 18, val_loss: 0.3458622097969055
epoch: 19, val_loss: 0.3430846035480499
epoch: 20, val_loss: 0.3424989879131317
epoch: 21, val_loss: 0.3395092785358429
epoch: 22, val_loss: 0.3383116126060486
epoch: 23, val_loss: 0.3354467451572418
epoch: 24, val_loss: 0.33547869324684143
epoch: 25, val_loss: 0.3327026069164276
epoch: 26, val_loss: 0.3321535289287567
epoch: 27, val_loss: 0.33013105392456055
epoch: 28, val_loss: 0.3296990394592285
epoch: 29, val_loss: 0.3293113708496094
epoch: 30, val_loss: 0.3279339373111725
epoch: 31, val_loss: 0.32834601402282715
epoch: 32, val_loss: 0.3268735408782959
epoch: 33, val_loss: 0.32629045844078064
epoch: 34, val_loss: 0.32510364055633545
epoch: 35, val_loss: 0.32447588443756104
epoch: 36, val_loss: 0.3247973918914795
epoch: 37, val_loss: 0.32318398356437683
epoch: 38, val_loss: 0.3243943452835083
epoch: 39, val_loss: 0.3239316940307617
epoch: 40, val_loss: 0.32363101840019226
epoch: 41, val_loss: 0.32238027453422546
epoch: 42, val_loss: 0.3232535421848297
epoch: 43, val_loss: 0.32299575209617615
epoch: 44, val_loss: 0.3242054581642151
epoch: 45, val_loss: 0.32397913932800293
epoch: 46, val_loss: 0.32334357500076294
Final epoch: 46
time of one train:53.4947144985199
beta:3.0999999999999996,accuracy:0.8818359375

time of one repeat:425.6752688884735
time of construct data:2.343320846557617
epoch: 0, val_loss: 0.9756089448928833
epoch: 1, val_loss: 0.8112798929214478
epoch: 2, val_loss: 0.6555609703063965
epoch: 3, val_loss: 0.5407984852790833
epoch: 4, val_loss: 0.4713066518306732
epoch: 5, val_loss: 0.43598055839538574
epoch: 6, val_loss: 0.4165503978729248
epoch: 7, val_loss: 0.4049703776836395
epoch: 8, val_loss: 0.3948792815208435
epoch: 9, val_loss: 0.386646568775177
epoch: 10, val_loss: 0.38052016496658325
epoch: 11, val_loss: 0.375675767660141
epoch: 12, val_loss: 0.3705824613571167
epoch: 13, val_loss: 0.36616796255111694
epoch: 14, val_loss: 0.3635512888431549
epoch: 15, val_loss: 0.36132052540779114
epoch: 16, val_loss: 0.3585999608039856
epoch: 17, val_loss: 0.35858437418937683
epoch: 18, val_loss: 0.3555924594402313
epoch: 19, val_loss: 0.35704973340034485
epoch: 20, val_loss: 0.35362136363983154
epoch: 21, val_loss: 0.35332462191581726
epoch: 22, val_loss: 0.3523860275745392
epoch: 23, val_loss: 0.35084784030914307
epoch: 24, val_loss: 0.3498307466506958
epoch: 25, val_loss: 0.35107502341270447
epoch: 26, val_loss: 0.34849822521209717
epoch: 27, val_loss: 0.34811481833457947
epoch: 28, val_loss: 0.3474339544773102
epoch: 29, val_loss: 0.3498617112636566
epoch: 30, val_loss: 0.3454480469226837
epoch: 31, val_loss: 0.3460712134838104
epoch: 32, val_loss: 0.34495797753334045
epoch: 33, val_loss: 0.3440215289592743
epoch: 34, val_loss: 0.34482380747795105
epoch: 35, val_loss: 0.3422773778438568
epoch: 36, val_loss: 0.34382164478302
epoch: 37, val_loss: 0.3408203423023224
epoch: 38, val_loss: 0.3422568440437317
epoch: 39, val_loss: 0.3405563533306122
epoch: 40, val_loss: 0.341174840927124
epoch: 41, val_loss: 0.3390667736530304
epoch: 42, val_loss: 0.3392104506492615
epoch: 43, val_loss: 0.3378365635871887
epoch: 44, val_loss: 0.33800745010375977
epoch: 45, val_loss: 0.33837074041366577
epoch: 46, val_loss: 0.33677300810813904
epoch: 47, val_loss: 0.33762675523757935
epoch: 48, val_loss: 0.3357517123222351
epoch: 49, val_loss: 0.33617404103279114
epoch: 50, val_loss: 0.33626073598861694
epoch: 51, val_loss: 0.3344080150127411
epoch: 52, val_loss: 0.3348020613193512
epoch: 53, val_loss: 0.3349211513996124
epoch: 54, val_loss: 0.33243411779403687
epoch: 55, val_loss: 0.3404940962791443
epoch: 56, val_loss: 0.3323672115802765
epoch: 57, val_loss: 0.3344462215900421
epoch: 58, val_loss: 0.331983745098114
epoch: 59, val_loss: 0.33145207166671753
epoch: 60, val_loss: 0.33304110169410706
epoch: 61, val_loss: 0.33148127794265747
epoch: 62, val_loss: 0.33210209012031555
epoch: 63, val_loss: 0.3320873975753784
epoch: 64, val_loss: 0.3316118121147156
Final epoch: 64
beta:1.0,accuracy:0.8720703125

epoch: 0, val_loss: 0.9737780690193176
epoch: 1, val_loss: 0.8100753426551819
epoch: 2, val_loss: 0.6555454730987549
epoch: 3, val_loss: 0.542420506477356
epoch: 4, val_loss: 0.47082823514938354
epoch: 5, val_loss: 0.43456923961639404
epoch: 6, val_loss: 0.4149549603462219
epoch: 7, val_loss: 0.40052956342697144
epoch: 8, val_loss: 0.39155977964401245
epoch: 9, val_loss: 0.3832429349422455
epoch: 10, val_loss: 0.37669211626052856
epoch: 11, val_loss: 0.37063080072402954
epoch: 12, val_loss: 0.36687952280044556
epoch: 13, val_loss: 0.36195990443229675
epoch: 14, val_loss: 0.35890623927116394
epoch: 15, val_loss: 0.35606786608695984
epoch: 16, val_loss: 0.353657990694046
epoch: 17, val_loss: 0.3520042896270752
epoch: 18, val_loss: 0.3499636948108673
epoch: 19, val_loss: 0.3499620854854584
epoch: 20, val_loss: 0.3487379848957062
epoch: 21, val_loss: 0.3481321632862091
epoch: 22, val_loss: 0.3482825756072998
epoch: 23, val_loss: 0.3460317850112915
epoch: 24, val_loss: 0.3458794951438904
epoch: 25, val_loss: 0.3447525203227997
epoch: 26, val_loss: 0.3433007001876831
epoch: 27, val_loss: 0.3464628756046295
epoch: 28, val_loss: 0.34138694405555725
epoch: 29, val_loss: 0.34522199630737305
epoch: 30, val_loss: 0.3392244577407837
epoch: 31, val_loss: 0.33909082412719727
epoch: 32, val_loss: 0.3381616473197937
epoch: 33, val_loss: 0.33990585803985596
epoch: 34, val_loss: 0.33606261014938354
epoch: 35, val_loss: 0.33872804045677185
epoch: 36, val_loss: 0.33502307534217834
epoch: 37, val_loss: 0.3354981243610382
epoch: 38, val_loss: 0.3354305624961853
epoch: 39, val_loss: 0.3322105407714844
epoch: 40, val_loss: 0.3338833451271057
epoch: 41, val_loss: 0.3313990831375122
epoch: 42, val_loss: 0.3347477912902832
epoch: 43, val_loss: 0.3301316499710083
epoch: 44, val_loss: 0.3314037621021271
epoch: 45, val_loss: 0.3294695019721985
epoch: 46, val_loss: 0.32902607321739197
epoch: 47, val_loss: 0.33001914620399475
epoch: 48, val_loss: 0.3276841342449188
epoch: 49, val_loss: 0.3300054967403412
epoch: 50, val_loss: 0.3272188603878021
epoch: 51, val_loss: 0.3272055685520172
epoch: 52, val_loss: 0.32646551728248596
epoch: 53, val_loss: 0.3262098431587219
epoch: 54, val_loss: 0.32915639877319336
epoch: 55, val_loss: 0.32472580671310425
epoch: 56, val_loss: 0.32558828592300415
epoch: 57, val_loss: 0.32506364583969116
epoch: 58, val_loss: 0.3237532079219818
epoch: 59, val_loss: 0.32383570075035095
epoch: 60, val_loss: 0.32428011298179626
epoch: 61, val_loss: 0.32290253043174744
epoch: 62, val_loss: 0.32668113708496094
epoch: 63, val_loss: 0.322343111038208
epoch: 64, val_loss: 0.3232458829879761
epoch: 65, val_loss: 0.3245885372161865
epoch: 66, val_loss: 0.32271966338157654
epoch: 67, val_loss: 0.3226994276046753
epoch: 68, val_loss: 0.3225521147251129
Final epoch: 68
time of one train:74.78596448898315
beta:1.3,accuracy:0.87548828125

epoch: 0, val_loss: 0.9792284965515137
epoch: 1, val_loss: 0.8158631324768066
epoch: 2, val_loss: 0.6574042439460754
epoch: 3, val_loss: 0.5400586724281311
epoch: 4, val_loss: 0.46953192353248596
epoch: 5, val_loss: 0.4342114329338074
epoch: 6, val_loss: 0.41337165236473083
epoch: 7, val_loss: 0.4013998210430145
epoch: 8, val_loss: 0.3899574279785156
epoch: 9, val_loss: 0.3832796812057495
epoch: 10, val_loss: 0.3755100965499878
epoch: 11, val_loss: 0.3704361617565155
epoch: 12, val_loss: 0.36500653624534607
epoch: 13, val_loss: 0.3619130849838257
epoch: 14, val_loss: 0.35834816098213196
epoch: 15, val_loss: 0.35556498169898987
epoch: 16, val_loss: 0.3528416156768799
epoch: 17, val_loss: 0.35161787271499634
epoch: 18, val_loss: 0.34996047616004944
epoch: 19, val_loss: 0.3484840989112854
epoch: 20, val_loss: 0.34824028611183167
epoch: 21, val_loss: 0.3466384708881378
epoch: 22, val_loss: 0.3452049493789673
epoch: 23, val_loss: 0.3454923629760742
epoch: 24, val_loss: 0.34247884154319763
epoch: 25, val_loss: 0.34328049421310425
epoch: 26, val_loss: 0.34036165475845337
epoch: 27, val_loss: 0.3419778347015381
epoch: 28, val_loss: 0.33793142437934875
epoch: 29, val_loss: 0.3398174047470093
epoch: 30, val_loss: 0.33514517545700073
epoch: 31, val_loss: 0.33611342310905457
epoch: 32, val_loss: 0.3335284888744354
epoch: 33, val_loss: 0.33289453387260437
epoch: 34, val_loss: 0.33390286564826965
epoch: 35, val_loss: 0.3321795165538788
epoch: 36, val_loss: 0.3320592939853668
epoch: 37, val_loss: 0.3294203281402588
epoch: 38, val_loss: 0.33059945702552795
epoch: 39, val_loss: 0.3275430202484131
epoch: 40, val_loss: 0.32917553186416626
epoch: 41, val_loss: 0.32692697644233704
epoch: 42, val_loss: 0.327294260263443
epoch: 43, val_loss: 0.3254925608634949
epoch: 44, val_loss: 0.32501015067100525
epoch: 45, val_loss: 0.3255961239337921
epoch: 46, val_loss: 0.32381781935691833
epoch: 47, val_loss: 0.32702362537384033
epoch: 48, val_loss: 0.32281461358070374
epoch: 49, val_loss: 0.32740914821624756
epoch: 50, val_loss: 0.3225831985473633
epoch: 51, val_loss: 0.3227860629558563
epoch: 52, val_loss: 0.3264996409416199
epoch: 53, val_loss: 0.32170793414115906
epoch: 54, val_loss: 0.3237169682979584
epoch: 55, val_loss: 0.3230314552783966
epoch: 56, val_loss: 0.3223772346973419
epoch: 57, val_loss: 0.32231131196022034
epoch: 58, val_loss: 0.32281938195228577
Final epoch: 58
time of one train:63.623892307281494
beta:1.6,accuracy:0.88232421875

epoch: 0, val_loss: 0.9700924158096313
epoch: 1, val_loss: 0.8088520765304565
epoch: 2, val_loss: 0.6545115113258362
epoch: 3, val_loss: 0.5390930771827698
epoch: 4, val_loss: 0.46894127130508423
epoch: 5, val_loss: 0.43230390548706055
epoch: 6, val_loss: 0.41284453868865967
epoch: 7, val_loss: 0.40025225281715393
epoch: 8, val_loss: 0.3905177712440491
epoch: 9, val_loss: 0.3824775218963623
epoch: 10, val_loss: 0.3754989206790924
epoch: 11, val_loss: 0.3696908950805664
epoch: 12, val_loss: 0.3641127943992615
epoch: 13, val_loss: 0.360324889421463
epoch: 14, val_loss: 0.3565644919872284
epoch: 15, val_loss: 0.35436153411865234
epoch: 16, val_loss: 0.3517300486564636
epoch: 17, val_loss: 0.3504810035228729
epoch: 18, val_loss: 0.349052369594574
epoch: 19, val_loss: 0.3470529019832611
epoch: 20, val_loss: 0.34660354256629944
epoch: 21, val_loss: 0.3436695337295532
epoch: 22, val_loss: 0.3428823947906494
epoch: 23, val_loss: 0.3401692807674408
epoch: 24, val_loss: 0.3396945297718048
epoch: 25, val_loss: 0.337789386510849
epoch: 26, val_loss: 0.33668944239616394
epoch: 27, val_loss: 0.33673134446144104
epoch: 28, val_loss: 0.33459076285362244
epoch: 29, val_loss: 0.3354893922805786
epoch: 30, val_loss: 0.3319525122642517
epoch: 31, val_loss: 0.33422812819480896
epoch: 32, val_loss: 0.33037522435188293
epoch: 33, val_loss: 0.33033737540245056
epoch: 34, val_loss: 0.3285985589027405
epoch: 35, val_loss: 0.32883507013320923
epoch: 36, val_loss: 0.3275785744190216
epoch: 37, val_loss: 0.32640188932418823
epoch: 38, val_loss: 0.32618477940559387
epoch: 39, val_loss: 0.32558590173721313
epoch: 40, val_loss: 0.32475244998931885
epoch: 41, val_loss: 0.32417961955070496
epoch: 42, val_loss: 0.32296791672706604
epoch: 43, val_loss: 0.32260721921920776
epoch: 44, val_loss: 0.32234659790992737
epoch: 45, val_loss: 0.3209737241268158
epoch: 46, val_loss: 0.3220166862010956
epoch: 47, val_loss: 0.3237311542034149
epoch: 48, val_loss: 0.32040515542030334
epoch: 49, val_loss: 0.3245623707771301
epoch: 50, val_loss: 0.31940650939941406
epoch: 51, val_loss: 0.32207387685775757
epoch: 52, val_loss: 0.31997764110565186
epoch: 53, val_loss: 0.3216066062450409
epoch: 54, val_loss: 0.3208894729614258
epoch: 55, val_loss: 0.32170847058296204
Final epoch: 55
time of one train:60.445125579833984
beta:1.9000000000000001,accuracy:0.87939453125

epoch: 0, val_loss: 0.9731870889663696
epoch: 1, val_loss: 0.8054172396659851
epoch: 2, val_loss: 0.648490846157074
epoch: 3, val_loss: 0.5353429317474365
epoch: 4, val_loss: 0.4668077230453491
epoch: 5, val_loss: 0.43356186151504517
epoch: 6, val_loss: 0.41376540064811707
epoch: 7, val_loss: 0.40161579847335815
epoch: 8, val_loss: 0.3905402719974518
epoch: 9, val_loss: 0.38388726115226746
epoch: 10, val_loss: 0.3758625090122223
epoch: 11, val_loss: 0.37128016352653503
epoch: 12, val_loss: 0.3655374050140381
epoch: 13, val_loss: 0.3625692129135132
epoch: 14, val_loss: 0.3574422299861908
epoch: 15, val_loss: 0.35661256313323975
epoch: 16, val_loss: 0.3516387641429901
epoch: 17, val_loss: 0.3517691493034363
epoch: 18, val_loss: 0.3480263948440552
epoch: 19, val_loss: 0.3473457098007202
epoch: 20, val_loss: 0.34506309032440186
epoch: 21, val_loss: 0.34546059370040894
epoch: 22, val_loss: 0.34124696254730225
epoch: 23, val_loss: 0.34158119559288025
epoch: 24, val_loss: 0.33731427788734436
epoch: 25, val_loss: 0.33748045563697815
epoch: 26, val_loss: 0.33544355630874634
epoch: 27, val_loss: 0.33382436633110046
epoch: 28, val_loss: 0.33362653851509094
epoch: 29, val_loss: 0.3310590386390686
epoch: 30, val_loss: 0.3310421407222748
epoch: 31, val_loss: 0.32913580536842346
epoch: 32, val_loss: 0.32804110646247864
epoch: 33, val_loss: 0.32779690623283386
epoch: 34, val_loss: 0.32546740770339966
epoch: 35, val_loss: 0.3270213007926941
epoch: 36, val_loss: 0.32450270652770996
epoch: 37, val_loss: 0.3255493938922882
epoch: 38, val_loss: 0.32195326685905457
epoch: 39, val_loss: 0.321689635515213
epoch: 40, val_loss: 0.32309645414352417
epoch: 41, val_loss: 0.3205741345882416
epoch: 42, val_loss: 0.3201897442340851
epoch: 43, val_loss: 0.3215194046497345
epoch: 44, val_loss: 0.31943002343177795
epoch: 45, val_loss: 0.3215920627117157
epoch: 46, val_loss: 0.31969785690307617
epoch: 47, val_loss: 0.31878796219825745
epoch: 48, val_loss: 0.31937578320503235
epoch: 49, val_loss: 0.3197001516819
epoch: 50, val_loss: 0.3188631534576416
epoch: 51, val_loss: 0.3197379410266876
epoch: 52, val_loss: 0.32026851177215576
Final epoch: 52
time of one train:57.13360333442688
beta:2.2,accuracy:0.8798828125

epoch: 0, val_loss: 0.9820029735565186
epoch: 1, val_loss: 0.8130675554275513
epoch: 2, val_loss: 0.6535893678665161
epoch: 3, val_loss: 0.5389132499694824
epoch: 4, val_loss: 0.4699134826660156
epoch: 5, val_loss: 0.4352574050426483
epoch: 6, val_loss: 0.4169118106365204
epoch: 7, val_loss: 0.4038263261318207
epoch: 8, val_loss: 0.3944312334060669
epoch: 9, val_loss: 0.38650861382484436
epoch: 10, val_loss: 0.3802017271518707
epoch: 11, val_loss: 0.3748020529747009
epoch: 12, val_loss: 0.3709413409233093
epoch: 13, val_loss: 0.3664390742778778
epoch: 14, val_loss: 0.3632489740848541
epoch: 15, val_loss: 0.3606557250022888
epoch: 16, val_loss: 0.3582734763622284
epoch: 17, val_loss: 0.3562162220478058
epoch: 18, val_loss: 0.3542911410331726
epoch: 19, val_loss: 0.35313549637794495
epoch: 20, val_loss: 0.35100752115249634
epoch: 21, val_loss: 0.3498325049877167
epoch: 22, val_loss: 0.34776771068573
epoch: 23, val_loss: 0.3465649485588074
epoch: 24, val_loss: 0.34417781233787537
epoch: 25, val_loss: 0.34220609068870544
epoch: 26, val_loss: 0.34033718705177307
epoch: 27, val_loss: 0.3403318524360657
epoch: 28, val_loss: 0.33839237689971924
epoch: 29, val_loss: 0.33670952916145325
epoch: 30, val_loss: 0.337943971157074
epoch: 31, val_loss: 0.33460474014282227
epoch: 32, val_loss: 0.337127149105072
epoch: 33, val_loss: 0.3320781886577606
epoch: 34, val_loss: 0.33549246191978455
epoch: 35, val_loss: 0.3303067684173584
epoch: 36, val_loss: 0.3300861418247223
epoch: 37, val_loss: 0.32858559489250183
epoch: 38, val_loss: 0.3293604254722595
epoch: 39, val_loss: 0.3276675045490265
epoch: 40, val_loss: 0.3282531201839447
epoch: 41, val_loss: 0.32667475938796997
epoch: 42, val_loss: 0.326885461807251
epoch: 43, val_loss: 0.3264208137989044
epoch: 44, val_loss: 0.32599911093711853
epoch: 45, val_loss: 0.32742545008659363
epoch: 46, val_loss: 0.3250921368598938
epoch: 47, val_loss: 0.32867538928985596
epoch: 48, val_loss: 0.32471317052841187
epoch: 49, val_loss: 0.3260115683078766
epoch: 50, val_loss: 0.32755038142204285
epoch: 51, val_loss: 0.3249508738517761
epoch: 52, val_loss: 0.32647258043289185
epoch: 53, val_loss: 0.32601699233055115
Final epoch: 53
time of one train:58.35779857635498
beta:2.5,accuracy:0.8837890625

epoch: 0, val_loss: 0.9743545055389404
epoch: 1, val_loss: 0.8050119280815125
epoch: 2, val_loss: 0.6463581323623657
epoch: 3, val_loss: 0.5317038893699646
epoch: 4, val_loss: 0.4644233286380768
epoch: 5, val_loss: 0.4313834607601166
epoch: 6, val_loss: 0.41351768374443054
epoch: 7, val_loss: 0.4002761244773865
epoch: 8, val_loss: 0.39288538694381714
epoch: 9, val_loss: 0.3836933970451355
epoch: 10, val_loss: 0.37833625078201294
epoch: 11, val_loss: 0.371910959482193
epoch: 12, val_loss: 0.36879193782806396
epoch: 13, val_loss: 0.3631379008293152
epoch: 14, val_loss: 0.3612028956413269
epoch: 15, val_loss: 0.3578902781009674
epoch: 16, val_loss: 0.3554345965385437
epoch: 17, val_loss: 0.3523820638656616
epoch: 18, val_loss: 0.3504848778247833
epoch: 19, val_loss: 0.34856417775154114
epoch: 20, val_loss: 0.34544265270233154
epoch: 21, val_loss: 0.34718120098114014
epoch: 22, val_loss: 0.34163251519203186
epoch: 23, val_loss: 0.3430561125278473
epoch: 24, val_loss: 0.3379162847995758
epoch: 25, val_loss: 0.33728349208831787
epoch: 26, val_loss: 0.33409667015075684
epoch: 27, val_loss: 0.33391809463500977
epoch: 28, val_loss: 0.3320857286453247
epoch: 29, val_loss: 0.33046016097068787
epoch: 30, val_loss: 0.32901161909103394
epoch: 31, val_loss: 0.3273821175098419
epoch: 32, val_loss: 0.3259069323539734
epoch: 33, val_loss: 0.32521185278892517
epoch: 34, val_loss: 0.3253016769886017
epoch: 35, val_loss: 0.32290902733802795
epoch: 36, val_loss: 0.3232325613498688
epoch: 37, val_loss: 0.3221288323402405
epoch: 38, val_loss: 0.3213924765586853
epoch: 39, val_loss: 0.32146909832954407
epoch: 40, val_loss: 0.32102927565574646
epoch: 41, val_loss: 0.31956836581230164
epoch: 42, val_loss: 0.320967435836792
epoch: 43, val_loss: 0.31931567192077637
epoch: 44, val_loss: 0.31891489028930664
epoch: 45, val_loss: 0.32097384333610535
epoch: 46, val_loss: 0.3177799582481384
epoch: 47, val_loss: 0.3176199495792389
epoch: 48, val_loss: 0.3181653916835785
epoch: 49, val_loss: 0.31835752725601196
epoch: 50, val_loss: 0.3171141445636749
epoch: 51, val_loss: 0.3216027021408081
epoch: 52, val_loss: 0.31765228509902954
epoch: 53, val_loss: 0.3191468417644501
epoch: 54, val_loss: 0.31834012269973755
epoch: 55, val_loss: 0.31820961833000183
Final epoch: 55
time of one train:60.624849796295166
beta:2.8,accuracy:0.88427734375

epoch: 0, val_loss: 0.9693715572357178
epoch: 1, val_loss: 0.8053616285324097
epoch: 2, val_loss: 0.6499391198158264
epoch: 3, val_loss: 0.5381542444229126
epoch: 4, val_loss: 0.4690253734588623
epoch: 5, val_loss: 0.43519529700279236
epoch: 6, val_loss: 0.41608288884162903
epoch: 7, val_loss: 0.404117614030838
epoch: 8, val_loss: 0.3945809304714203
epoch: 9, val_loss: 0.38595321774482727
epoch: 10, val_loss: 0.38069307804107666
epoch: 11, val_loss: 0.37360185384750366
epoch: 12, val_loss: 0.3690251111984253
epoch: 13, val_loss: 0.36418119072914124
epoch: 14, val_loss: 0.36158955097198486
epoch: 15, val_loss: 0.3582358658313751
epoch: 16, val_loss: 0.3557213544845581
epoch: 17, val_loss: 0.3549777567386627
epoch: 18, val_loss: 0.35098835825920105
epoch: 19, val_loss: 0.34999120235443115
epoch: 20, val_loss: 0.34700867533683777
epoch: 21, val_loss: 0.34598782658576965
epoch: 22, val_loss: 0.3427139222621918
epoch: 23, val_loss: 0.3406723737716675
epoch: 24, val_loss: 0.3393769860267639
epoch: 25, val_loss: 0.33697599172592163
epoch: 26, val_loss: 0.3372497260570526
epoch: 27, val_loss: 0.3343411684036255
epoch: 28, val_loss: 0.3345087766647339
epoch: 29, val_loss: 0.33156415820121765
epoch: 30, val_loss: 0.33136501908302307
epoch: 31, val_loss: 0.32930758595466614
epoch: 32, val_loss: 0.32711198925971985
epoch: 33, val_loss: 0.32785558700561523
epoch: 34, val_loss: 0.32553234696388245
epoch: 35, val_loss: 0.3266031742095947
epoch: 36, val_loss: 0.3240542411804199
epoch: 37, val_loss: 0.3231901228427887
epoch: 38, val_loss: 0.32225292921066284
epoch: 39, val_loss: 0.32311394810676575
epoch: 40, val_loss: 0.32146185636520386
epoch: 41, val_loss: 0.3259856104850769
epoch: 42, val_loss: 0.3210349678993225
epoch: 43, val_loss: 0.3217144012451172
epoch: 44, val_loss: 0.3229717016220093
epoch: 45, val_loss: 0.32042092084884644
epoch: 46, val_loss: 0.3201640546321869
epoch: 47, val_loss: 0.3220493197441101
epoch: 48, val_loss: 0.32048049569129944
epoch: 49, val_loss: 0.3200991451740265
epoch: 50, val_loss: 0.3229484260082245
epoch: 51, val_loss: 0.32112136483192444
epoch: 52, val_loss: 0.32407742738723755
epoch: 53, val_loss: 0.3205251395702362
epoch: 54, val_loss: 0.3214028477668762
Final epoch: 54
time of one train:59.41140532493591
beta:3.0999999999999996,accuracy:0.884765625

time of one repeat:508.9255270957947
time of construct data:2.2845797538757324
epoch: 0, val_loss: 0.9810842275619507
epoch: 1, val_loss: 0.8256728053092957
epoch: 2, val_loss: 0.6756578683853149
epoch: 3, val_loss: 0.559424102306366
epoch: 4, val_loss: 0.48456844687461853
epoch: 5, val_loss: 0.441805362701416
epoch: 6, val_loss: 0.41605180501937866
epoch: 7, val_loss: 0.39858537912368774
epoch: 8, val_loss: 0.3858989179134369
epoch: 9, val_loss: 0.37634003162384033
epoch: 10, val_loss: 0.36939653754234314
epoch: 11, val_loss: 0.36432525515556335
epoch: 12, val_loss: 0.3602823317050934
epoch: 13, val_loss: 0.3572096824645996
epoch: 14, val_loss: 0.35470157861709595
epoch: 15, val_loss: 0.35262927412986755
epoch: 16, val_loss: 0.3508562445640564
epoch: 17, val_loss: 0.34971359372138977
epoch: 18, val_loss: 0.3489525318145752
epoch: 19, val_loss: 0.34750205278396606
epoch: 20, val_loss: 0.34634700417518616
epoch: 21, val_loss: 0.34623804688453674
epoch: 22, val_loss: 0.345716655254364
epoch: 23, val_loss: 0.3455054461956024
epoch: 24, val_loss: 0.34508517384529114
epoch: 25, val_loss: 0.34467774629592896
epoch: 26, val_loss: 0.34425288438796997
epoch: 27, val_loss: 0.34380093216896057
epoch: 28, val_loss: 0.34449756145477295
epoch: 29, val_loss: 0.34325140714645386
epoch: 30, val_loss: 0.34231820702552795
epoch: 31, val_loss: 0.34266871213912964
epoch: 32, val_loss: 0.34236884117126465
epoch: 33, val_loss: 0.34168723225593567
epoch: 34, val_loss: 0.3423258364200592
epoch: 35, val_loss: 0.34169653058052063
epoch: 36, val_loss: 0.3420499861240387
epoch: 37, val_loss: 0.34192439913749695
epoch: 38, val_loss: 0.34190303087234497
Final epoch: 38
beta:1.0,accuracy:0.8740234375

epoch: 0, val_loss: 0.9680806398391724
epoch: 1, val_loss: 0.8073875904083252
epoch: 2, val_loss: 0.6583629250526428
epoch: 3, val_loss: 0.5456028580665588
epoch: 4, val_loss: 0.47367939352989197
epoch: 5, val_loss: 0.4327695369720459
epoch: 6, val_loss: 0.408059686422348
epoch: 7, val_loss: 0.3905739486217499
epoch: 8, val_loss: 0.37801894545555115
epoch: 9, val_loss: 0.36857175827026367
epoch: 10, val_loss: 0.3623819351196289
epoch: 11, val_loss: 0.3567209243774414
epoch: 12, val_loss: 0.35308659076690674
epoch: 13, val_loss: 0.3499050736427307
epoch: 14, val_loss: 0.3479289412498474
epoch: 15, val_loss: 0.34497198462486267
epoch: 16, val_loss: 0.343101441860199
epoch: 17, val_loss: 0.34106361865997314
epoch: 18, val_loss: 0.3399122953414917
epoch: 19, val_loss: 0.33896932005882263
epoch: 20, val_loss: 0.3379320800304413
epoch: 21, val_loss: 0.33677101135253906
epoch: 22, val_loss: 0.3362370431423187
